Id,Expected
220,0.022620731821287876
221,1.2951884902548225
222,0.17361185388792566
223,0.32933327113737126
224,0.13021289772721467
225,1.6303405175482983
226,2.1237758244470144
227,-0.12056388442739996
228,0.35888153133569956
229,1.6708720782511266
230,1.8581595844229541
231,0.14991116068532062
232,0.24434235142377136
233,0.05945114775771865
234,0.17672837295245813
235,2.3058796777170083
236,0.8319813925671712
237,0.11084286503857332
238,-0.14764461511611615
239,0.28849220033961964
240,0.15905777855711656
241,0.9925388863281736
242,1.3190587097641768
243,1.569264800748304
244,0.1757350700022069
245,-0.13146926730321862
246,-0.06021178098085245
247,0.06349103596439509
248,-0.014140509838449944
249,-0.08964603922960279
250,-0.0035971857188250578
251,0.07551653198905539
252,0.022502920342661548
253,1.8647014208840127
254,0.8523327241123689
255,0.3659386405380723
256,0.038248315848452674
257,0.0941617408705242
258,0.5308829811892285
259,0.21875157012528967
260,1.9722841819306258
261,-0.186849040561063
262,0.0861928421976127
263,-0.08665343346819887
264,-0.013355323403679953
265,1.9095999901431635
266,1.9700134105183866
267,2.0838431541215963
268,2.0890289069836796
269,0.048752241092398174
270,1.6109610820092388
271,0.6418918959186749
272,-0.1035020082340431
273,1.9346253773602369
274,0.43676120110729766
275,-0.024892160092310767
276,0.24174903222647237
277,0.7329188119174557
278,1.415046182109877
279,1.6426614570335443
280,0.08124938910319468
281,1.939029856241019
282,1.671543960570976
283,1.352168823220636
284,1.3004015215934805
285,1.6769308324550427
286,0.2960383866977884
287,-0.07121681824495563
288,2.4616718837660363
289,0.27321276762756463
290,0.3471900903697918
291,0.37141485435646704
292,1.3639761817076965
293,0.024750255676374455
294,1.5714423591868
295,-0.10067354124727346
296,0.668631191685927
297,0.5723477295637714
298,2.1795496638309135
299,0.059401819717094684
300,1.5273020822851338
301,0.48762011977008
302,0.2867076401184214
303,0.18113959228629417
304,1.5234603305338077
305,1.0639518369371839
306,0.07548757045953114
307,1.1584473663620667
308,0.13497820612492695
309,-0.0019609455540293697
310,1.541341323569474
311,0.03908954063236092
312,2.023571006319525
313,0.102647333145933
314,1.3771773943791512
315,0.5754334466031646
316,0.23423179951515594
317,1.0399865520525553
318,-0.11310768385037184
319,0.0016926809898324402
320,-0.0929027209587584
321,0.15142119270067778
322,0.21719631261423455
323,1.5887486023694763
324,0.08803563325340669
325,1.6401672127671434
326,0.20236297771468514
327,0.2313572564577372
328,-0.06747376003275074
329,1.8615306300943217
330,-0.09756900688198455
331,1.6760816546140291
332,0.05322086596627873
333,0.09085062761046814
334,0.1235789800936562
335,0.237584120408608
336,0.5658779228851613
337,0.1732494961450456
338,0.09520978268099578
339,-0.03513752637844059
340,0.05739747275284146
341,0.3532240806681634
342,1.9138503677752357
343,0.11741326269062335
344,0.18842199527805437
345,1.965803544667708
346,1.3982194462346786
347,1.4078763253952467
348,1.6801263124779466
349,0.13188202993278875
350,0.10310246127021072
351,-0.12682104042805142
352,0.07282835467108428
353,1.3057045829769782
354,0.05757947967260091
355,0.9364176586098114
356,0.6945682787848336
357,0.14255750455047955
358,0.22183031899239003
359,1.9341240893891016
360,0.04270441032492489
361,2.140764319146701
362,0.14028776121679276
363,-0.12147376621155381
364,2.203727170982733
365,1.6830458017014962
366,1.9588838814652019
367,0.3752985163276234
368,0.09661675692783989
369,1.6863715219437294
370,0.06736973650650335
371,-0.14160654492239555
372,1.6913888503343637
373,1.948080809386521
374,0.34246502024649655
375,2.0784150147236473
376,-0.11451976651010098
377,1.7312509020883822
378,0.13078669272516408
379,-0.08753064758283924
380,1.9433163719499706
381,0.17055268215977393
382,1.700601215306412
383,-0.08258462167652691
384,1.5448062367060853
385,1.8811201669545388
386,1.8129697647637695
387,0.21938356189819042
388,0.11294628112232163
389,1.3042411662502182
390,1.3201828540362461
391,-0.01376476586293407
392,0.023606386049070283
393,0.009852223001753369
394,0.08502680887376457
395,1.019896287532745
396,-0.01922022321138095
397,-0.11402579240348276
398,0.12071592463434933
399,-0.15251497226977018
400,1.3123473378357917
401,-0.13743366985526795
402,1.7967450140868766
403,0.08335659901452519
404,2.460424705804732
405,1.7191527652449472
406,0.8788588040899301
407,1.4448122947421669
408,0.3232421361020386
409,2.055453439599072
410,0.6226309692042177
411,1.5954487982254197
412,1.9112226112609139
413,0.12067041716827953
414,1.9453522358092568
415,0.06800428588093943
416,1.237032380005501
417,0.17764868995173277
418,1.2158279442111706
419,-0.06899552050945612
420,1.2163393900977555
421,1.8046005419390765
422,2.0699500261933803
423,0.20354819426902981
424,1.2208703158299898
425,0.3455947475772973
426,0.044822271143625136
427,-0.15625810432462905
428,1.235830311624414
429,0.35020261463115393
430,0.15997656626565626
431,1.995149077313839
432,0.19951517846665445
433,-0.051234702971419854
434,1.9366273449584979
435,0.2086098101716255
436,2.0440064923407757
437,1.4736785709691618
438,1.2186246826186762
439,0.3646849546847264
440,0.1783073841563244
441,1.3061705170366193
442,2.226100962549881
443,0.013519587983902404
444,2.1692965494713654
445,0.28884983649917906
446,1.153313705359054
447,0.04702644094871433
448,1.6463744557190272
449,0.039638592539998685
450,1.8702813100905091
451,0.09141206699790816
452,0.09612954322749334
453,1.6385692403510514
454,0.1851366593146292
455,-0.07617801250329614
456,0.17019558684669311
457,1.8533262595026896
458,-0.2803492274803724
459,0.25876939332540694
460,1.0673636540209581
461,0.17390246930132114
462,1.5163217737474666
463,1.5715442930183507
464,2.167231483984819
465,0.12076123159467367
466,0.051576917798720534
467,1.811902866391366
468,2.117145403514953
469,1.6693172352681924
470,0.3919181092644634
471,-0.0345264534334907
472,1.9654459231837422
473,1.8204339125187916
474,2.211918211896715
475,-0.09674353435510008
476,0.03839635175758127
477,1.8609891406656645
478,1.5629648439857555
479,1.7744161715965445
480,0.01915827850775209
481,2.312433656028822
482,0.8541986467324285
483,0.6331355507642018
484,1.9445806109119435
485,0.1299310915238555
486,0.0786146495242177
487,0.9412910868544337
488,0.10948630547260718
489,1.4512984032737617
490,1.3362399695827452
491,1.8894456130814903
492,0.06385780043871936
493,0.2116661069172564
494,-0.05862683682906222
495,2.176629789661634
496,0.7216892688489057
497,0.08296005326671785
498,1.3691919727642712
499,1.551050794474131
500,0.17975128143985675
501,1.711971194982327
502,1.856982623327875
503,0.8578833042051442
504,0.5339531356892717
505,2.1016411201726006
506,1.1625179846507778
507,-0.06512028839946848
508,0.11221467623801851
509,1.5299566189450466
510,0.12164207454436549
511,0.09541216655354057
512,1.9541476274744713
513,1.6816540943779863
514,2.0814150513711764
515,0.23542997626914797
516,0.048865262187205216
517,1.6646917604669142
518,0.3446103942970006
519,0.04616123189263166
520,2.0166994593083296
521,0.2486283142187099
522,1.7160253632940727
523,0.03775057011717542
524,1.8818210870296674
525,1.8484167140601508
526,0.09208126223555857
527,0.22652921490648392
528,0.07757138620121073
529,1.7750990300486211
530,0.24909942254812267
531,0.4096741787245987
532,0.13015774772382882
533,-0.04769741039511333
534,0.12480131055499222
535,1.8241987220800113
536,1.9743544299583626
537,0.02464360697693302
538,0.07664638625984443
539,0.29159100642246755
540,1.368297927503543
541,-0.03840800091049468
542,1.7017733573802802
543,0.4929809659472273
544,1.8920447337299162
545,0.28699070413604855
546,1.7111366174567593
547,0.12758800386833202
548,1.7766482931639498
549,0.13883429599454167
550,0.0563700050601319
551,1.5808615085245785
552,1.839619118413685
553,-0.06850292998500906
554,0.30627146464008853
555,0.19327443718710346
556,-0.07132513110607452
557,0.1039430957087285
558,1.2169084294504942
559,0.05279505414800456
560,0.06087208789977372
561,1.2617346185096232
562,1.9604230281456432
563,1.7908263088737444
564,-0.12796587118692482
565,0.7170047102042453
566,0.11407743072524179
567,1.8916835908145297
568,2.0785548349133127
569,2.065390239281406
570,0.9458838701056413
571,0.9900824088954419
572,1.4980370986902414
573,1.872344152940543
574,-0.11916002812049731
575,1.849839692649181
576,0.05649764044523675
577,1.7515958896127364
578,0.04688742755588715
579,1.8770452946248826
580,0.0014198661558406656
581,-0.09581047614657412
582,0.02825378344383267
583,-0.10579854922387644
584,0.1187333012874322
585,0.2541652360547916
586,0.3234242736662729
587,0.2316724478371106
588,-0.09915439706165807
589,0.01739662460420599
590,0.23984567305581994
591,0.17273425380687424
592,1.1220640894336815
593,1.8998724591598646
594,0.07815207003938118
595,-0.11422600003209082
596,0.12419224251377314
597,0.06940581963346648
598,1.392768239473587
599,-0.10166999026017387
600,1.5529965654088032
601,0.08676810003847568
602,0.7080322873579852
603,0.030674919594342653
604,1.7982622539874233
605,1.2638331297525836
606,0.32394520549986483
607,0.17198571656839257
608,0.41557550490130535
609,1.02960923795003
610,1.9298420415412187
611,0.012131746298541857
612,1.2569647475247403
613,-0.06928809277970516
614,0.06771085482577388
615,1.2423925631826949
616,1.334814335221864
617,1.1554345953100083
618,2.0332862911591185
619,0.25936120903947013
620,1.646650034061404
621,1.8322689997928165
622,0.29897956122739466
623,-0.19185939763662196
624,0.10271556318725761
625,1.9434304490635825
626,0.11632201184879443
627,2.116519477263701
628,1.6504945202311314
629,-0.0271602072397511
630,1.8182907427534918
631,-0.02292522055786772
632,1.655320211135031
633,1.4443191311649204
634,1.9308342068591862
635,0.15457416539547253
636,0.31608586763968616
637,0.1293212786311857
638,1.6728497330059926
639,1.7249078940441223
640,0.17986278525009192
641,1.7625141126785464
642,1.7538663862797366
643,2.0273420364649173
644,1.879869466396289
645,2.164379953530065
646,0.024177300413307568
647,0.9968508394772444
648,0.23199285806308045
649,1.374759282024347
650,1.9664344903239215
651,2.1220345923924864
652,2.0410519222939283
653,2.010454583466775
654,1.4096101206133718
655,0.03877529423850978
656,0.6466060735461276
657,-0.19652249337583627
658,1.926972948135833
659,1.249929692362737
660,1.3641075040921542
661,0.16805920792459295
662,1.8263389800361516
663,0.14972113218411187
664,2.13697203345862
665,1.6129540052680613
666,0.04659841808669274
667,0.761044979358393
668,0.8647388026251469
669,1.6708166701152403
